iteration,total_steps,average_team_return,average_episode_length,average_red_alive,average_blue_alive,actor_loss,critic_loss,entropy,action_mean_abs,action_std,action_min,action_max,value_mean,value_std,nan_detected,opponent_policy,episodes_completed
1219,156032,13.1746,1000.0,2.10,2.00,-0.000025,0.050983,0.397140,0.866560,0.201960,-1.000000,1.000000,1.331096,0.227899,0,greedy_fsm,158
1220,156160,13.1746,1000.0,2.10,2.00,0.000011,0.014968,0.396671,0.849701,0.214332,-1.000000,1.000000,2.242678,0.145936,0,greedy_fsm,158
1221,156288,13.1746,1000.0,2.10,2.00,-0.000014,0.012894,0.396584,0.857976,0.204692,-1.000000,1.000000,2.511451,0.028681,0,greedy_fsm,158
1222,156416,13.4292,1000.0,2.10,2.00,-0.000013,1.775520,0.396959,0.863073,0.206876,-1.000000,1.000000,1.761796,0.990146,0,greedy_fsm,159
1223,156544,13.4292,1000.0,2.10,2.00,-0.000075,0.016817,0.397736,0.852224,0.220061,-1.000000,1.000000,2.667192,0.008588,0,greedy_fsm,159
1224,156672,13.4292,1000.0,2.10,2.00,0.000000,0.005888,0.398788,0.848709,0.216470,-1.000000,1.000000,2.829104,0.006738,0,greedy_fsm,159
1225,156800,13.4292,1000.0,2.10,2.00,-0.000027,0.074088,0.399666,0.863580,0.202936,-1.000000,1.000000,2.816709,0.051186,0,greedy_fsm,159
1226,156928,13.4292,1000.0,2.10,2.00,-0.000017,0.004450,0.400340,0.875124,0.199959,-1.000000,1.000000,2.842210,0.008858,0,greedy_fsm,159
1227,157056,13.4292,1000.0,2.10,2.00,0.000013,0.001749,0.400914,0.860440,0.209245,-1.000000,1.000000,2.719433,0.003172,0,greedy_fsm,159
1228,157184,13.4292,1000.0,2.10,2.00,-0.000025,0.073413,0.401349,0.856769,0.210552,-1.000000,1.000000,2.574092,0.025169,0,greedy_fsm,159
1229,157312,14.5443,1000.0,2.20,2.00,-0.000041,1.856425,0.402101,0.859763,0.203453,-1.000000,1.000000,2.387505,0.275312,0,greedy_fsm,160
1230,157440,14.5443,1000.0,2.20,2.00,-0.000006,0.071706,0.403044,0.853885,0.212023,-1.000000,1.000000,2.283681,0.274496,0,greedy_fsm,160
1231,157568,14.5443,1000.0,2.20,2.00,-0.000047,0.003275,0.403852,0.851017,0.216968,-1.000000,1.000000,2.533152,0.032751,0,greedy_fsm,160
1232,157696,14.5443,1000.0,2.20,2.00,-0.000001,0.002459,0.404749,0.858968,0.206887,-1.000000,1.000000,2.570343,0.074464,0,greedy_fsm,160
1233,157824,14.5443,1000.0,2.20,2.00,-0.000062,0.003712,0.405313,0.848551,0.214519,-1.000000,1.000000,2.570294,0.037996,0,greedy_fsm,160
1234,157952,14.5443,1000.0,2.20,2.00,0.000017,0.018603,0.405594,0.851508,0.204492,-1.000000,1.000000,2.497049,0.084874,0,greedy_fsm,160
1235,158080,14.5443,1000.0,2.20,2.00,-0.000530,0.457656,0.405371,0.815495,0.505836,-1.000000,1.000000,1.434649,0.570660,0,greedy_fsm,160
1236,158208,14.5443,1000.0,2.20,2.00,-0.004451,0.028910,0.405624,0.755664,0.579212,-1.000000,1.000000,0.366004,0.113046,0,greedy_fsm,160
1237,158336,14.2257,1000.0,2.20,2.00,-0.001086,0.411969,0.406027,0.711136,0.555129,-1.000000,1.000000,-0.230615,0.212061,0,greedy_fsm,161
1238,158464,14.2257,1000.0,2.20,2.00,-0.000034,0.036031,0.406567,0.857804,0.215983,-1.000000,1.000000,1.442550,0.401776,0,greedy_fsm,161
1239,158592,14.2257,1000.0,2.20,2.00,-0.000004,0.024072,0.407260,0.865560,0.206865,-1.000000,1.000000,1.545364,0.087284,0,greedy_fsm,161
1240,158720,14.2257,1000.0,2.20,2.00,0.000015,0.018209,0.407748,0.863084,0.205652,-1.000000,1.000000,1.359562,0.110486,0,greedy_fsm,161
1241,158848,14.2257,1000.0,2.20,2.00,-0.000006,0.020474,0.407957,0.854655,0.216731,-1.000000,1.000000,1.043966,0.220474,0,greedy_fsm,161
1242,158976,14.2257,1000.0,2.20,2.00,-0.001039,0.158242,0.408212,0.767135,0.421077,-1.000000,1.000000,0.746353,0.078650,0,greedy_fsm,161
1243,159104,14.2257,1000.0,2.20,2.00,-0.001479,0.116067,0.408349,0.706426,0.521872,-1.000000,1.000000,-0.406225,0.235913,0,greedy_fsm,161
1244,159232,13.9707,983.5,2.10,2.00,-0.004545,1.566253,0.408557,0.793904,0.457917,-1.000000,1.000000,0.196200,1.137740,0,greedy_fsm,162
1245,159360,13.9707,983.5,2.10,2.00,-0.000028,0.003156,0.408946,0.850672,0.212594,-1.000000,1.000000,1.795347,0.084944,0,greedy_fsm,162
1246,159488,13.9707,983.5,2.10,2.00,-0.000027,0.015430,0.409437,0.859720,0.206994,-1.000000,1.000000,1.743485,0.175781,0,greedy_fsm,162
1247,159616,13.9707,983.5,2.10,2.00,-0.000042,0.039663,0.409796,0.854909,0.215313,-1.000000,1.000000,1.549855,0.304757,0,greedy_fsm,162
1248,159744,13.9707,983.5,2.10,2.00,-0.000240,0.078288,0.410418,0.843278,0.396089,-1.000000,1.000000,0.391649,0.328503,0,greedy_fsm,162
1249,159872,13.9707,983.5,2.10,2.00,-0.004195,0.012639,0.411123,0.756329,0.715143,-1.000000,1.000000,-0.168897,0.015580,0,greedy_fsm,162
1250,160000,13.9707,983.5,2.10,2.00,-0.006884,0.004163,0.411839,0.635397,0.654828,-1.000000,1.000000,-0.123934,0.008496,0,greedy_fsm,162
1251,160128,13.9707,983.5,2.10,2.00,-0.006475,0.000491,0.412654,0.626985,0.641234,-1.000000,1.000000,-0.050914,0.006679,0,greedy_fsm,162
1252,160256,12.3999,983.5,2.00,2.00,-0.005371,0.424176,0.413552,0.829875,0.378237,-1.000000,1.000000,0.868195,0.858259,0,greedy_fsm,163
1253,160384,12.3999,983.5,2.00,2.00,-0.000060,0.023959,0.414043,0.855705,0.214850,-1.000000,1.000000,1.603679,0.249071,0,greedy_fsm,163
1254,160512,12.3999,983.5,2.00,2.00,-0.000035,0.092903,0.414563,0.862957,0.210076,-1.000000,1.000000,1.947880,0.142738,0,greedy_fsm,163
1255,160640,12.3999,983.5,2.00,2.00,0.000004,0.027786,0.415171,0.844582,0.210210,-1.000000,1.000000,1.426846,0.436881,0,greedy_fsm,163
1256,160768,12.3999,983.5,2.00,2.00,-0.000013,0.007040,0.415734,0.848658,0.222669,-1.000000,1.000000,1.279521,0.101318,0,greedy_fsm,163
1257,160896,12.3999,983.5,2.00,2.00,0.000005,0.008429,0.416276,0.843528,0.226970,-1.000000,1.000000,1.635589,0.184624,0,greedy_fsm,163
1258,161024,12.3999,983.5,2.00,2.00,-0.000031,0.001975,0.416400,0.847518,0.226506,-1.000000,1.000000,1.393231,0.057316,0,greedy_fsm,163
1259,161152,12.3274,983.5,2.00,2.00,-0.003829,0.435446,0.415903,0.700615,0.616235,-1.000000,1.000000,-0.049477,0.472411,0,greedy_fsm,164
1260,161280,12.3274,983.5,2.00,2.00,0.000005,0.014536,0.415442,0.852943,0.213324,-1.000000,1.000000,1.642198,0.776529,0,greedy_fsm,164
1261,161408,12.3274,983.5,2.00,2.00,-0.000002,0.011822,0.415459,0.853991,0.210674,-1.000000,1.000000,2.129093,0.087769,0,greedy_fsm,164
1262,161536,12.3274,983.5,2.00,2.00,0.000001,0.014531,0.415554,0.857347,0.208013,-1.000000,1.000000,2.314177,0.189993,0,greedy_fsm,164
1263,161664,12.3274,983.5,2.00,2.00,-0.000009,0.010117,0.415657,0.841495,0.220144,-1.000000,1.000000,1.513397,0.082163,0,greedy_fsm,164
1264,161792,12.3274,983.5,2.00,2.00,-0.000060,0.083675,0.415119,0.855302,0.216294,-1.000000,1.000000,1.433492,0.211405,0,greedy_fsm,164
1265,161920,12.3274,983.5,2.00,2.00,-0.000124,0.007261,0.414199,0.810325,0.615347,-1.000000,1.000000,0.203010,0.070257,0,greedy_fsm,164
1266,162048,12.3274,983.5,2.00,2.00,-0.001270,0.002705,0.413236,0.795218,0.729519,-1.000000,1.000000,0.094636,0.008648,0,greedy_fsm,164
1267,162176,10.9154,983.5,1.90,2.00,-0.000230,0.007880,0.412443,0.817184,0.666984,-1.000000,1.000000,-0.130965,0.388896,0,greedy_fsm,165
1268,162304,10.9154,983.5,1.90,2.00,-0.000000,0.038110,0.411760,0.854734,0.208627,-1.000000,1.000000,1.450177,0.374192,0,greedy_fsm,165
1269,162432,10.9154,983.5,1.90,2.00,-0.000017,0.007047,0.411212,0.849021,0.221440,-1.000000,1.000000,1.757440,0.100825,0,greedy_fsm,165
1270,162560,10.9154,983.5,1.90,2.00,0.000006,0.010470,0.410738,0.860543,0.203861,-1.000000,1.000000,2.061870,0.428287,0,greedy_fsm,165
1271,162688,10.9154,983.5,1.90,2.00,-0.000026,0.012041,0.410475,0.852097,0.214631,-1.000000,1.000000,1.091454,0.073615,0,greedy_fsm,165
1272,162816,10.9154,983.5,1.90,2.00,-0.000043,0.015107,0.409983,0.848133,0.217778,-1.000000,1.000000,0.920225,0.462225,0,greedy_fsm,165
1273,162944,10.9154,983.5,1.90,2.00,-0.001163,0.004506,0.409220,0.815258,0.643248,-1.000000,1.000000,-0.026119,0.022059,0,greedy_fsm,165
1274,163072,10.9154,983.5,1.90,2.00,-0.000027,0.000246,0.408647,0.813626,0.693738,-1.000000,1.000000,-0.020915,0.008062,0,greedy_fsm,165
1275,163200,11.0655,983.5,1.90,2.00,0.000056,0.017078,0.408915,0.818049,0.569782,-1.000000,1.000000,0.100016,0.797943,0,greedy_fsm,166
1276,163328,11.0655,983.5,1.90,2.00,0.000002,0.008220,0.409804,0.866032,0.206091,-1.000000,1.000000,2.017642,0.126027,0,greedy_fsm,166
1277,163456,11.0655,983.5,1.90,2.00,-0.000014,0.021356,0.410455,0.849044,0.212253,-1.000000,1.000000,1.521885,0.592194,0,greedy_fsm,166
1278,163584,11.0655,983.5,1.90,2.00,0.000003,0.025715,0.411077,0.856652,0.215336,-1.000000,1.000000,1.176283,0.201541,0,greedy_fsm,166
1279,163712,11.0655,983.5,1.90,2.00,0.000016,0.098606,0.411066,0.856772,0.218770,-1.000000,1.000000,1.135528,0.575567,0,greedy_fsm,166
1280,163840,11.0655,983.5,1.90,2.00,-0.000333,0.013476,0.410999,0.808525,0.637963,-1.000000,1.000000,-0.031224,0.031944,0,greedy_fsm,166
1281,163968,11.0655,983.5,1.90,2.00,-0.003452,0.000402,0.411498,0.747747,0.687867,-1.000000,1.000000,-0.017481,0.017004,0,greedy_fsm,166
1282,164096,11.0655,983.5,1.90,2.00,-0.000201,0.000698,0.412157,0.736405,0.663802,-1.000000,1.000000,-0.038914,0.001778,0,greedy_fsm,166
1283,164224,8.5930,983.5,1.70,2.00,-0.002365,0.411703,0.412561,0.821252,0.603970,-1.000000,1.000000,0.493728,0.854327,0,greedy_fsm,167
1284,164352,8.5930,983.5,1.70,2.00,-0.000014,0.017663,0.412811,0.855500,0.212284,-1.000000,1.000000,1.689181,0.286498,0,greedy_fsm,167
1285,164480,8.5930,983.5,1.70,2.00,-0.000065,0.124782,0.413131,0.845071,0.225906,-1.000000,1.000000,2.037372,0.233938,0,greedy_fsm,167
1286,164608,8.5930,983.5,1.70,2.00,-0.000004,0.037552,0.413911,0.865191,0.211339,-1.000000,1.000000,2.027677,0.350393,0,greedy_fsm,167
1287,164736,8.5930,983.5,1.70,2.00,0.000013,0.014466,0.414670,0.840554,0.224196,-1.000000,1.000000,1.488780,0.096526,0,greedy_fsm,167
1288,164864,8.5930,983.5,1.70,2.00,-0.000041,0.019500,0.415213,0.857979,0.215297,-1.000000,1.000000,1.867140,0.254369,0,greedy_fsm,167
1289,164992,8.5930,983.5,1.70,2.00,-0.001484,0.353931,0.415857,0.796450,0.548480,-1.000000,1.000000,1.028530,0.503240,0,greedy_fsm,167
1290,165120,8.5930,983.5,1.70,2.00,0.000095,0.006690,0.416266,0.780000,0.540136,-1.000000,1.000000,0.081284,0.059208,0,greedy_fsm,167
1291,165248,8.2451,983.5,1.60,2.00,-0.000068,0.073911,0.416839,0.844936,0.343952,-1.000000,1.000000,0.721849,1.206068,0,greedy_fsm,168
1292,165376,8.2451,983.5,1.60,2.00,0.000000,0.002500,0.416852,0.863130,0.210977,-1.000000,1.000000,2.301988,0.042721,0,greedy_fsm,168
1293,165504,8.2451,983.5,1.60,2.00,-0.000016,0.019751,0.417083,0.861246,0.205644,-1.000000,1.000000,1.903536,0.324542,0,greedy_fsm,168
1294,165632,8.2451,983.5,1.60,2.00,-0.000060,0.036059,0.417306,0.842168,0.223210,-1.000000,1.000000,1.635906,0.174262,0,greedy_fsm,168
1295,165760,8.2451,983.5,1.60,2.00,0.000003,0.048641,0.417767,0.855255,0.213400,-1.000000,1.000000,1.353405,0.384266,0,greedy_fsm,168
1296,165888,8.2451,983.5,1.60,2.00,-0.000005,0.066194,0.417661,0.862962,0.204104,-1.000000,1.000000,1.259570,0.465407,0,greedy_fsm,168
1297,166016,8.2451,983.5,1.60,2.00,-0.000405,0.366970,0.417536,0.787512,0.452050,-1.000000,1.000000,1.324185,0.711887,0,greedy_fsm,168
1298,166144,8.5047,983.5,1.50,1.90,-0.004681,0.401088,0.417250,0.769661,0.509034,-1.000000,1.000000,0.283542,0.067651,0,greedy_fsm,169
1299,166272,8.5047,983.5,1.50,1.90,0.000003,0.013086,0.416960,0.849948,0.211957,-1.000000,1.000000,1.873092,0.644188,0,greedy_fsm,169
1300,166400,8.5047,983.5,1.50,1.90,-0.000005,0.010326,0.416859,0.848905,0.223145,-1.000000,1.000000,1.988500,0.280990,0,greedy_fsm,169
1301,166528,8.5047,983.5,1.50,1.90,-0.000014,0.041094,0.416622,0.855420,0.206672,-1.000000,1.000000,1.605248,0.064115,0,greedy_fsm,169
1302,166656,8.5047,983.5,1.50,1.90,-0.000035,0.021417,0.416508,0.846162,0.221930,-1.000000,1.000000,0.920697,0.131860,0,greedy_fsm,169
1303,166784,8.5047,983.5,1.50,1.90,-0.000325,0.084167,0.416362,0.786920,0.353191,-1.000000,1.000000,0.822029,0.702920,0,greedy_fsm,169
1304,166912,8.5047,983.5,1.50,1.90,-0.002319,0.002443,0.416450,0.733198,0.408799,-1.000000,1.000000,0.041434,0.074105,0,greedy_fsm,169
1305,167040,8.5047,983.5,1.50,1.90,-0.000857,0.004188,0.416208,0.736947,0.413182,-1.000000,1.000000,0.126754,0.002127,0,greedy_fsm,169
1306,167168,6.8872,983.5,1.40,1.90,0.000060,0.010975,0.416511,0.759977,0.419494,-1.000000,1.000000,0.000232,0.221021,0,greedy_fsm,170
1307,167296,6.8872,983.5,1.40,1.90,0.000007,0.014828,0.416712,0.853344,0.218870,-1.000000,1.000000,1.170816,0.207412,0,greedy_fsm,170
1308,167424,6.8872,983.5,1.40,1.90,-0.000012,0.210601,0.416712,0.850828,0.209710,-1.000000,1.000000,1.331089,0.211040,0,greedy_fsm,170
1309,167552,6.8872,983.5,1.40,1.90,-0.000021,0.019964,0.417126,0.851723,0.212731,-1.000000,1.000000,1.556854,0.161782,0,greedy_fsm,170
1310,167680,6.8872,983.5,1.40,1.90,-0.000031,0.059198,0.417757,0.861931,0.211137,-1.000000,1.000000,1.005658,0.444954,0,greedy_fsm,170
1311,167808,6.8872,983.5,1.40,1.90,-0.000325,0.029251,0.418431,0.781880,0.639707,-1.000000,1.000000,0.308547,0.186589,0,greedy_fsm,170
1312,167936,6.8872,983.5,1.40,1.90,-0.001173,0.018501,0.418629,0.670852,0.623745,-1.000000,1.000000,0.220425,0.009493,0,greedy_fsm,170
1313,168064,6.8872,983.5,1.40,1.90,-0.002719,0.000674,0.418328,0.688531,0.627958,-1.000000,1.000000,0.063835,0.003681,0,greedy_fsm,170
1314,168192,7.6178,983.5,1.40,1.90,0.000948,0.413863,0.417893,0.739204,0.613588,-1.000000,1.000000,0.381549,0.656227,0,greedy_fsm,171
1315,168320,7.6178,983.5,1.40,1.90,-0.000056,0.001277,0.417277,0.850586,0.221519,-1.000000,1.000000,2.300323,0.043360,0,greedy_fsm,171
1316,168448,7.6178,983.5,1.40,1.90,-0.000016,0.057703,0.416619,0.845734,0.224428,-1.000000,1.000000,2.280165,0.079090,0,greedy_fsm,171
1317,168576,7.6178,983.5,1.40,1.90,-0.000047,0.075015,0.416168,0.847703,0.215388,-1.000000,1.000000,2.214070,0.206680,0,greedy_fsm,171
1318,168704,7.6178,983.5,1.40,1.90,0.000017,0.004900,0.415611,0.860177,0.209442,-1.000000,1.000000,2.067736,0.345295,0,greedy_fsm,171
1319,168832,7.6178,983.5,1.40,1.90,-0.000010,0.004357,0.415414,0.861311,0.206621,-1.000000,1.000000,2.273491,0.121537,0,greedy_fsm,171
1320,168960,7.6178,983.5,1.40,1.90,0.000002,0.011504,0.415053,0.854487,0.205230,-1.000000,1.000000,2.433316,0.080355,0,greedy_fsm,171
1321,169088,7.6178,983.5,1.40,1.90,-0.000043,0.003568,0.414694,0.858117,0.216065,-1.000000,1.000000,2.304056,0.031830,0,greedy_fsm,171
1322,169216,10.9892,1000.0,1.70,1.90,0.000017,1.877641,0.414107,0.853453,0.215820,-1.000000,1.000000,1.560945,0.934361,0,greedy_fsm,172
1323,169344,10.9892,1000.0,1.70,1.90,-0.000027,0.012918,0.413637,0.854384,0.219245,-1.000000,1.000000,2.325703,0.048264,0,greedy_fsm,172
1324,169472,10.9892,1000.0,1.70,1.90,0.000001,0.013114,0.413047,0.848699,0.216630,-1.000000,1.000000,2.676005,0.039648,0,greedy_fsm,172
1325,169600,10.9892,1000.0,1.70,1.90,0.000006,0.010868,0.412742,0.845510,0.215009,-1.000000,1.000000,2.804795,0.056831,0,greedy_fsm,172
1326,169728,10.9892,1000.0,1.70,1.90,-0.000010,0.075010,0.412915,0.853478,0.206988,-1.000000,1.000000,2.550148,0.147516,0,greedy_fsm,172
1327,169856,10.9892,1000.0,1.70,1.90,-0.000041,0.229214,0.413069,0.841370,0.282333,-1.000000,1.000000,2.448286,0.691731,0,greedy_fsm,172
1328,169984,10.9892,1000.0,1.70,1.90,-0.000466,0.008212,0.413061,0.756986,0.483701,-1.000000,1.000000,0.138369,0.091889,0,greedy_fsm,172
1329,170112,10.9892,1000.0,1.70,1.90,-0.001531,0.013289,0.412857,0.771322,0.473018,-1.000000,1.000000,-0.146335,0.029875,0,greedy_fsm,172
1330,170240,13.5541,1000.0,1.80,1.80,-0.000840,0.463815,0.412573,0.825366,0.333389,-1.000000,1.000000,0.870099,1.164445,0,greedy_fsm,173
1331,170368,13.5541,1000.0,1.80,1.80,-0.000008,0.006068,0.412279,0.856210,0.207093,-1.000000,1.000000,2.347740,0.053561,0,greedy_fsm,173
1332,170496,13.5541,1000.0,1.80,1.80,0.000007,0.015195,0.412237,0.855598,0.215171,-1.000000,1.000000,2.080690,0.132133,0,greedy_fsm,173
1333,170624,13.5541,1000.0,1.80,1.80,-0.000003,0.110287,0.412284,0.850685,0.217140,-1.000000,1.000000,2.015413,0.245003,0,greedy_fsm,173
1334,170752,13.5541,1000.0,1.80,1.80,-0.000068,0.013039,0.412361,0.849350,0.219641,-1.000000,1.000000,2.145393,0.187487,0,greedy_fsm,173
1335,170880,13.5541,1000.0,1.80,1.80,-0.000036,0.004294,0.412611,0.858434,0.208095,-1.000000,1.000000,2.014128,0.212560,0,greedy_fsm,173
1336,171008,13.5541,1000.0,1.80,1.80,-0.000015,0.007597,0.412945,0.845795,0.218944,-1.000000,1.000000,1.553180,0.262810,0,greedy_fsm,173
1337,171136,13.5541,1000.0,1.80,1.80,-0.000019,0.015684,0.413565,0.840801,0.219910,-1.000000,1.000000,2.005738,0.089402,0,greedy_fsm,173
1338,171264,15.1356,1000.0,2.00,1.80,-0.000002,1.141054,0.414204,0.849841,0.213136,-1.000000,1.000000,1.058916,0.739241,0,greedy_fsm,174
1339,171392,15.1356,1000.0,2.00,1.80,-0.000037,0.015721,0.414526,0.850238,0.222741,-1.000000,1.000000,1.586042,0.183153,0,greedy_fsm,174
1340,171520,15.1356,1000.0,2.00,1.80,-0.000012,0.027632,0.414487,0.855743,0.208948,-1.000000,1.000000,1.527124,0.289297,0,greedy_fsm,174
1341,171648,15.1356,1000.0,2.00,1.80,-0.000013,0.003940,0.414494,0.851042,0.215121,-1.000000,1.000000,1.624597,0.182652,0,greedy_fsm,174
1342,171776,15.1356,1000.0,2.00,1.80,0.000010,0.015281,0.414750,0.857874,0.205774,-1.000000,1.000000,1.641355,0.290493,0,greedy_fsm,174
1343,171904,15.1356,1000.0,2.00,1.80,-0.001025,0.007676,0.415058,0.801959,0.599505,-1.000000,1.000000,0.130213,0.386194,0,greedy_fsm,174
1344,172032,15.1356,1000.0,2.00,1.80,-0.000192,0.007812,0.415175,0.768017,0.691155,-1.000000,1.000000,-0.131630,0.008135,0,greedy_fsm,174
1345,172160,15.7290,1000.0,2.00,1.80,0.000294,0.009955,0.415280,0.773523,0.654854,-1.000000,1.000000,-0.134932,0.137302,0,greedy_fsm,175
1346,172288,15.7290,1000.0,2.00,1.80,-0.000015,0.011911,0.415361,0.862934,0.201836,-1.000000,1.000000,1.852808,0.490849,0,greedy_fsm,175
1347,172416,15.7290,1000.0,2.00,1.80,-0.000003,0.010755,0.415164,0.850912,0.214081,-1.000000,1.000000,2.000765,0.073259,0,greedy_fsm,175
1348,172544,15.7290,1000.0,2.00,1.80,-0.000005,0.015580,0.415154,0.861468,0.206629,-1.000000,1.000000,1.400550,0.190601,0,greedy_fsm,175
1349,172672,15.7290,1000.0,2.00,1.80,0.000005,0.042854,0.415145,0.859498,0.211392,-1.000000,1.000000,0.329278,0.370190,0,greedy_fsm,175
1350,172800,15.7290,1000.0,2.00,1.80,-0.000256,0.055494,0.415219,0.849224,0.259823,-1.000000,1.000000,0.051887,0.128059,0,greedy_fsm,175
1351,172928,15.7290,1000.0,2.00,1.80,-0.001465,0.238120,0.415142,0.761658,0.702729,-1.000000,1.000000,0.877532,0.079240,0,greedy_fsm,175
1352,173056,15.7290,1000.0,2.00,1.80,-0.002501,0.010771,0.415098,0.750049,0.670748,-1.000000,1.000000,0.192952,0.143263,0,greedy_fsm,175
1353,173184,16.1225,1000.0,2.00,1.80,-0.000450,0.009308,0.415329,0.801615,0.600434,-1.000000,1.000000,0.127138,0.517840,0,greedy_fsm,176
1354,173312,16.1225,1000.0,2.00,1.80,0.000014,0.027263,0.415821,0.853497,0.216005,-1.000000,1.000000,1.690929,0.171378,0,greedy_fsm,176
1355,173440,16.1225,1000.0,2.00,1.80,-0.000020,0.018038,0.416466,0.850250,0.219949,-1.000000,1.000000,1.646794,0.354037,0,greedy_fsm,176
1356,173568,16.1225,1000.0,2.00,1.80,-0.000040,0.037613,0.417230,0.855858,0.214569,-1.000000,1.000000,0.984706,0.235202,0,greedy_fsm,176
1357,173696,16.1225,1000.0,2.00,1.80,-0.000023,0.037452,0.418027,0.856605,0.208090,-1.000000,1.000000,0.454362,0.288105,0,greedy_fsm,176
1358,173824,16.1225,1000.0,2.00,1.80,-0.001023,0.023766,0.418923,0.768038,0.606923,-1.000000,1.000000,-0.124154,0.014201,0,greedy_fsm,176
1359,173952,14.9002,973.3,1.90,1.80,-0.004636,1.506221,0.420448,0.798688,0.481827,-1.000000,1.000000,0.315275,0.934711,0,greedy_fsm,177
1360,174080,14.9002,973.3,1.90,1.80,-0.000062,0.012497,0.421806,0.864064,0.207226,-1.000000,1.000000,1.346936,0.339656,0,greedy_fsm,177
1361,174208,14.9002,973.3,1.90,1.80,-0.000032,0.047831,0.423043,0.859544,0.215777,-1.000000,1.000000,1.229673,0.427380,0,greedy_fsm,177
1362,174336,14.9002,973.3,1.90,1.80,0.000020,0.008056,0.423966,0.856330,0.208206,-1.000000,1.000000,1.257152,0.347021,0,greedy_fsm,177
1363,174464,14.9002,973.3,1.90,1.80,-0.000034,0.044690,0.424521,0.847933,0.212669,-1.000000,1.000000,0.819983,0.512939,0,greedy_fsm,177
1364,174592,14.9002,973.3,1.90,1.80,-0.000139,0.134413,0.424928,0.808830,0.348466,-1.000000,1.000000,1.018919,0.896597,0,greedy_fsm,177
1365,174720,14.9002,973.3,1.90,1.80,-0.002605,0.019005,0.424780,0.782841,0.374715,-1.000000,1.000000,0.248421,0.003477,0,greedy_fsm,177
1366,174848,14.9002,973.3,1.90,1.80,-0.002075,0.002474,0.424823,0.777352,0.388545,-1.000000,1.000000,0.123569,0.003868,0,greedy_fsm,177
1367,174976,14.5742,973.3,1.90,1.80,-0.000072,0.012110,0.424842,0.829144,0.301820,-1.000000,1.000000,0.890273,0.975129,0,greedy_fsm,178
1368,175104,14.5742,973.3,1.90,1.80,0.000040,0.018578,0.424713,0.854353,0.214431,-1.000000,1.000000,1.472232,0.281952,0,greedy_fsm,178
1369,175232,14.5742,973.3,1.90,1.80,-0.000015,0.020014,0.424560,0.860080,0.213206,-1.000000,1.000000,0.918765,0.402462,0,greedy_fsm,178
1370,175360,14.5742,973.3,1.90,1.80,-0.000007,0.050493,0.424226,0.848680,0.224418,-1.000000,1.000000,0.702157,0.109797,0,greedy_fsm,178
1371,175488,14.5742,973.3,1.90,1.80,-0.000011,0.032771,0.423949,0.844140,0.219891,-1.000000,1.000000,0.806112,0.182002,0,greedy_fsm,178
1372,175616,14.5742,973.3,1.90,1.80,-0.000017,0.018607,0.424331,0.759795,0.564019,-1.000000,1.000000,0.259519,0.174466,0,greedy_fsm,178
1373,175744,14.5742,973.3,1.90,1.80,-0.004489,0.008490,0.424391,0.653071,0.577177,-1.000000,1.000000,0.159896,0.004160,0,greedy_fsm,178
1374,175872,14.5742,973.3,1.90,1.80,-0.003021,0.000841,0.423639,0.639342,0.547587,-1.000000,1.000000,0.065966,0.002383,0,greedy_fsm,178
1375,176000,11.9125,973.3,1.80,1.90,-0.007823,0.396153,0.422799,0.840227,0.250071,-1.000000,1.000000,1.497421,0.883063,0,greedy_fsm,179
1376,176128,11.9125,973.3,1.80,1.90,-0.000034,0.019610,0.422058,0.853238,0.226102,-1.000000,1.000000,1.869722,0.148559,0,greedy_fsm,179
1377,176256,11.9125,973.3,1.80,1.90,-0.000023,0.014938,0.421213,0.851595,0.223480,-1.000000,1.000000,2.193902,0.059786,0,greedy_fsm,179
1378,176384,11.9125,973.3,1.80,1.90,-0.000014,0.015451,0.420539,0.852993,0.210368,-1.000000,1.000000,1.338463,0.255261,0,greedy_fsm,179
1379,176512,11.9125,973.3,1.80,1.90,0.000013,0.002486,0.420212,0.852722,0.209531,-1.000000,1.000000,1.829171,0.080462,0,greedy_fsm,179
1380,176640,11.9125,973.3,1.80,1.90,-0.000047,0.003515,0.419993,0.852320,0.212888,-1.000000,1.000000,2.099177,0.138290,0,greedy_fsm,179
1381,176768,11.9125,973.3,1.80,1.90,0.000015,0.006228,0.419418,0.853016,0.213079,-1.000000,1.000000,2.345195,0.020222,0,greedy_fsm,179
